"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/28/2020","AQS","060010013","1","0.9","ppm","10","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"08/29/2020","AQS","060010013","1","0.5","ppm","6","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"08/30/2020","AQS","060010013","1","0.4","ppm","5","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"08/31/2020","AQS","060010013","1","0.7","ppm","8","Berkeley Aquatic Park","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"09/01/2020","AQS","060010013","1","0.3","ppm","3","Berkeley Aquatic Park","2","8.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/01/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","18","75.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/02/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/03/2020","AQS","060010015","1","0.9","ppm","10","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/04/2020","AQS","060010015","1","0.9","ppm","10","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/05/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/06/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/07/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/08/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/09/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/10/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/11/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/12/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/13/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/14/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/15/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/16/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/17/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/18/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/19/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/20/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/21/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/22/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/23/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/24/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/25/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/26/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/27/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/28/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/29/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/30/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"01/31/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/01/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/02/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/03/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/04/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","15","63.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/05/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/06/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/07/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/08/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/09/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/10/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/11/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/12/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/13/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/14/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/15/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/16/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/17/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/18/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/19/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/20/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/21/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/22/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/23/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/24/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/25/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/26/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/27/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/28/2020","AQS","060010015","1","0.8","ppm","9","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"02/29/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"03/01/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","2","8.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/01/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","18","75.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/02/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/03/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/04/2020","AQS","060010015","1","0.2","ppm","2","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/05/2020","AQS","060010015","1","0.2","ppm","2","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/06/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/07/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/08/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/09/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/10/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/11/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/12/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/13/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/14/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/15/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/16/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/17/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/18/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/19/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/20/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/21/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/22/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/23/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/24/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/25/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/26/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/27/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","18","75.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/28/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/29/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"04/30/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/01/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/02/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/03/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/04/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/05/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/06/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/07/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/08/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/09/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/10/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/11/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/12/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/13/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/14/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/15/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/16/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/17/2020","AQS","060010015","1","0.2","ppm","2","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/18/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/19/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/20/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/21/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/22/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/23/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/24/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/25/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/26/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/27/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/28/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/29/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"05/30/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
